127.0.0.1 - - [12/Apr/2024:18:31:11 +0900] "GET / HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:15:22 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 31935
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:15:22 +0900] "GET /Main/static/css/headers.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:15:22 +0900] "GET /Main/static/css/grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:15:34 +0900] "POST /Main/orderServlet HTTP/1.1" 200 956
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:29 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 31935
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:29 +0900] "GET /Main/static/js/color-modes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:29 +0900] "GET /Main/static/css/grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:29 +0900] "GET /Main/static/css/headers.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:29 +0900] "GET /Main/static/css/sign-in.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:29 +0900] "GET /Main/static/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:29 +0900] "GET /Main/static/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:33 +0900] "GET /Main/basket.jsp?tableNum=1 HTTP/1.1" 200 3813
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:33 +0900] "GET /Main/static/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:33 +0900] "GET /Main/static/img/emptyBasket.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:36 +0900] "GET /Main/basket.jsp?tableNum=2 HTTP/1.1" 200 3813
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:45 +0900] "GET /Main/modal_menu.jsp HTTP/1.1" 200 9004
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:45 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4254
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:45 +0900] "GET /Main/static/img/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:45 +0900] "GET /Main/static/img/logo_info.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:45 +0900] "GET /Main/static/img/basket.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:45 +0900] "GET /Main/static/img/noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:45 +0900] "GET /Main/static/img/spicy_noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:49 +0900] "GET /Main/modal_menu.jsp?tableNum=1 HTTP/1.1" 200 9001
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:49 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:51 +0900] "GET /Main/modal_menu.jsp?tableNum=2 HTTP/1.1" 200 9007
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:51 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:53 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:53 +0900] "GET /Main/modal_menu.jsp?tableNum=2 HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:53 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:54 +0900] "GET /Main/orders.jsp?tableNum=2 HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:36:54 +0900] "GET /Main/static/js/orders.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:01 +0900] "POST /Main/checkUserPoints.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:01 +0900] "POST /Main/addUserPoints.jsp HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:02 +0900] "POST /Main/completePayment.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:02 +0900] "GET /Main/modal_menu.jsp?tableNum2 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:02 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:04 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 34386
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:04 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 34386
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:09 +0900] "GET /Main/modal_menu.jsp?tableNum3 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:09 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:10 +0900] "GET /Main/drinks.jsp?tableNum=2 HTTP/1.1" 200 9431
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:10 +0900] "GET /Main/static/img/soju.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:10 +0900] "GET /Main/static/img/cass.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:10 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:10 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:10 +0900] "GET /Main/static/img/coke.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:10 +0900] "GET /Main/static/img/sprite.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:11 +0900] "GET /Main/sides.jsp?tableNum=2 HTTP/1.1" 200 9186
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:11 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:11 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:11 +0900] "GET /Main/static/img/fried_shrimp.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:11 +0900] "GET /Main/static/img/cutlet.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:11 +0900] "GET /Main/static/img/dumpling.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:12 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:13 +0900] "GET /Main/sides.jsp?tableNum=2 HTTP/1.1" 200 9189
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:13 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:13 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:14 +0900] "GET /Main/drinks.jsp?tableNum=2 HTTP/1.1" 200 9434
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:14 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:14 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:17 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:18 +0900] "GET /Main/drinks.jsp?tableNum=2 HTTP/1.1" 200 9434
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:18 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:18 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:23 +0900] "GET /Main/basket.jsp?tableNum=2 HTTP/1.1" 200 5709
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:23 +0900] "GET /Main//static/img/dumpling.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:23 +0900] "GET /Main//static/img/sprite.jpg HTTP/1.1" 200 9060
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:33 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 34386
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:40 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 34386
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:41 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 34386
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:41 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 34386
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:41 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 34386
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:43 +0900] "GET /Main/orders.jsp?tableNum=2 HTTP/1.1" 200 1682
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:47 +0900] "POST /Main/checkUserPoints.jsp HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:48 +0900] "POST /Main/earnedUserPoints.jsp HTTP/1.1" 200 71
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:48 +0900] "POST /Main/completePayment.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:48 +0900] "GET /Main/modal_menu.jsp?tableNum2 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:48 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:50 +0900] "GET /Main/basket.jsp?tableNum=2 HTTP/1.1" 200 3810
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:51 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 36681
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:52 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 36681
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:55 +0900] "GET /Main/modal_menu.jsp?tableNum3 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:55 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:57 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:57 +0900] "GET /Main/modal_menu.jsp?tableNum3 HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:57 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:57 +0900] "GET /Main/sides.jsp?tableNum=2 HTTP/1.1" 200 9189
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:57 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:57 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:59 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:59 +0900] "GET /Main/sides.jsp?tableNum=2 HTTP/1.1" 200 9190
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:59 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:37:59 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:00 +0900] "GET /Main/orders.jsp?tableNum=2 HTTP/1.1" 200 1683
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:04 +0900] "POST /Main/checkUserPoints.jsp HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:04 +0900] "POST /Main/addUserPoints.jsp HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:04 +0900] "POST /Main/completePayment.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:05 +0900] "GET /Main/modal_menu.jsp?tableNum2 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:05 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:06 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 38976
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:06 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 38976
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:12 +0900] "GET /Main/modal_menu.jsp?tableNum3 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:12 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:16 +0900] "GET /Main/modal_menu.jsp?tableNum3 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:16 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:17 +0900] "GET /Main/sides.jsp?tableNum=2 HTTP/1.1" 200 9186
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:17 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:17 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:19 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:19 +0900] "GET /Main/sides.jsp?tableNum=2 HTTP/1.1" 200 9189
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:19 +0900] "GET /Main/%3C%20%%20=%20request.getContextPath()%20%%3E HTTP/1.1" 400 918
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:19 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:20 +0900] "GET /Main/orders.jsp?tableNum=2 HTTP/1.1" 200 1545
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:22 +0900] "GET /Main/orders.jsp?tableNum=3 HTTP/1.1" 200 1545
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:31 +0900] "GET /Main/modal_menu.jsp HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:31 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:39 +0900] "GET /Main/modal_menu.jsp?tableNum=3 HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:39 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:41 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:41 +0900] "GET /Main/modal_menu.jsp?tableNum=3 HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:41 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:42 +0900] "GET /Main/orders.jsp?tableNum=3 HTTP/1.1" 200 1542
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:45 +0900] "POST /Main/checkUserPoints.jsp HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:45 +0900] "POST /Main/earnedUserPoints.jsp HTTP/1.1" 200 71
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:45 +0900] "POST /Main/completePayment.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:45 +0900] "GET /Main/modal_menu.jsp?tableNum3 HTTP/1.1" 200 9003
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:45 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:48 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 41415
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:38:49 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 41415
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:39:26 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 33414
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:39:27 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 33414
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:39:27 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 33414
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:40:38 +0900] "GET /Main/static/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 862
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:40:38 +0900] "GET /Main/static/css/bootstrap.min.css.map HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:40:54 +0900] "POST /Main/orderServlet HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:40:55 +0900] "POST /Main/orderServlet HTTP/1.1" 200 901
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:41:47 +0900] "GET /Main/orders.jsp?tableNum=3 HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:41:52 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:41:52 +0900] "GET /Main/modal_menu.jsp?tableNum3 HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:41:52 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:41:53 +0900] "GET /Main/basket.jsp?tableNum=3 HTTP/1.1" 200 5247
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:41:53 +0900] "GET /Main//static/img/spicy_noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:19:41:55 +0900] "GET /Main/orders.jsp?tableNum=3 HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:18:56 +0900] "GET /Main/modal_menu.jsp HTTP/1.1" 200 9004
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:18:56 +0900] "GET /Main/static/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:18:56 +0900] "GET /Main/static/img/logo_info.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:18:56 +0900] "GET /Main/static/img/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:18:56 +0900] "GET /Main/static/img/spicy_noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:18:56 +0900] "GET /Main/static/img/noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:18:56 +0900] "GET /Main/static/img/basket.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:18:56 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4254
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:33 +0900] "GET /Main/modal_menu.jsp HTTP/1.1" 200 9004
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:33 +0900] "GET /Main/static/img/logo_info.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:33 +0900] "GET /Main/static/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:33 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4254
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:33 +0900] "GET /Main/static/img/noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:33 +0900] "GET /Main/static/img/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:33 +0900] "GET /Main/static/img/spicy_noodle.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:33 +0900] "GET /Main/static/img/basket.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:33 +0900] "GET /Main/modal_menu.jsp HTTP/1.1" 200 9004
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:33 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4254
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:34 +0900] "GET /Main/modal_menu.jsp HTTP/1.1" 200 9004
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:34 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4254
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:31:41 +0900] "GET /index HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:33:32 +0900] "GET /Main/info.jsp HTTP/1.1" 200 1180
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:33:32 +0900] "GET /Main/static/img/info.png HTTP/1.1" 200 270674
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:33:56 +0900] "GET /Main/basket.jsp?tableNum= HTTP/1.1" 200 3813
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:33:56 +0900] "GET /Main/static/img/emptyBasket.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:18 +0900] "GET /Main/modal_menu.jsp?tableNum=null HTTP/1.1" 500 2898
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:21 +0900] "GET /Main/modal_menu.jsp?tableNum= HTTP/1.1" 500 2894
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:24 +0900] "GET /Main/modal_menu.jsp?tableNum=1 HTTP/1.1" 200 9001
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:24 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:28 +0900] "GET /Main/modal_menu.jsp?tableNum=4 HTTP/1.1" 200 9007
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:28 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:30 +0900] "POST /Main/addToCartServlet.jsp HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:33 +0900] "GET /Main/modal_menu.jsp?tableNum=4 HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:33 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:36 +0900] "GET /Main/orders.jsp?tableNum=4 HTTP/1.1" 200 1542
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:34:36 +0900] "GET /Main/static/js/orders.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:35:23 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:35:23 +0900] "GET /Main/OwnerLogin/login.jsp HTTP/1.1" 200 8236
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:35:23 +0900] "GET /Main/static/js/color-modes.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:35:23 +0900] "GET /Main/static/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:35:23 +0900] "GET /Main/static/css/sign-in.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:35:23 +0900] "GET /Main/static/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:35:24 +0900] "GET /Main/OwnerLogin/login.jsp HTTP/1.1" 200 8236
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:36:19 +0900] "POST /Main/OwnerLogin/login_pro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:36:19 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 33414
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:36:19 +0900] "GET /Main/static/css/headers.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:36:19 +0900] "GET /Main/static/css/grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:37:56 +0900] "GET /Main/modal_menu.jsp?tableNum=4 HTTP/1.1" 200 9006
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:37:56 +0900] "GET /Main/static/js/script.jsp HTTP/1.1" 200 4251
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:38:50 +0900] "POST /Main/submit_order.jsp HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:38:51 +0900] "GET /Main/owner_panel.jsp HTTP/1.1" 200 30558
0:0:0:0:0:0:0:1 - - [12/Apr/2024:20:38:53 +0900] "POST /Main/submit_order.jsp HTTP/1.1" 200 42
